"gene_name","gene_id","baseMean","log2FoldChange","stat","pvalue","padj","B_statistic"
"ITIH4","ENSG00000055955",10.4473606830263,-1.22051076796396,-1.66346788673158,0.107350502237818,0.426551607543814,-4.63586179608635
"FUNDC1","ENSG00000069509",1.60450768856153,-0.435530525828001,-1.66419010748856,0.107204952087154,0.426551607543814,-4.63753570667147
"NFATC4","ENSG00000100968",1.56574764528122,0.870200789271909,1.66494340362567,0.107053314862821,0.426551607543814,-4.62642482775908
"ZNF574","ENSG00000105732",3.06879594311338,-0.255873047344901,-1.66393107865477,0.107257135566345,0.426551607543814,-4.88399690648968
"HMGB1P1","ENSG00000124097",0.619482765093396,0.327869814376466,1.66389957415394,0.107263483852232,0.426551607543814,-4.41799868333086
"RNF113B","ENSG00000139797",-1.2981972700467,1.5107703317226,1.6647634380261,0.107089525337908,0.426551607543814,-4.27227856077031
"FZD5","ENSG00000163251",5.92034583981454,-0.697967820474388,-1.66412181938837,0.107218707226043,0.426551607543814,-5.03283203061693
"IL17RC","ENSG00000163702",4.03749591726415,-0.420001794012596,-1.66372194023962,0.107299283684194,0.426551607543814,-4.97011090689074
"GPR82","ENSG00000171657",1.07839675221101,0.641830523397833,1.66449883183897,0.107142784729061,0.426551607543814,-4.45805314602178
"GAS1","ENSG00000180447",2.41286604290938,0.501889517476763,1.66353812566574,0.107336339649926,0.426551607543814,-4.90155305377622
"ZGPAT","ENSG00000197114",4.07493380626399,-0.515198366649186,-1.66354312676628,0.107335331315325,0.426551607543814,-5.00018886149732
"MYL5","ENSG00000215375",2.15295436489815,0.59462286991463,1.66448154953334,0.107146264045421,0.426551607543814,-4.66678203647785
"AC245100.4","ENSG00000231551",1.05809642009574,0.646546715132394,1.66477632609384,0.107086931818731,0.426551607543814,-4.48623011051376
"CICP27","ENSG00000233750",-0.853822060462343,0.876512218223226,1.66489346994412,0.107063360882012,0.426551607543814,-4.29339525613012
"LRP1-AS","ENSG00000259125",-1.8695302942019,1.44353860292061,1.66436158639805,0.107170417919745,0.426551607543814,-4.25501720826671
"UPK3BL1","ENSG00000267368",-0.601964989519371,-1.68096630865798,-1.6638876548171,0.107265885729193,0.426551607543814,-4.37168112445034
"SMG7","ENSG00000116698",6.08287400865963,-0.250998454274407,-1.66320017554271,0.107404496337328,0.426566159491518,-5.02564289302125
"SUPT7L","ENSG00000119760",4.80252905769758,0.237765595756546,1.66280467311961,0.107484305862766,0.426566159491518,-5.05134109026788
"NICN1","ENSG00000145029",-0.569830792711751,2.35552651900949,1.66225474036421,0.10759536057494,0.426566159491518,-4.28480839041973
"FASTK","ENSG00000164896",3.6767954777538,-0.2536148806432,-1.66270637408654,0.107504149574823,0.426566159491518,-4.95950478013281
"CASC4","ENSG00000166734",5.8877855067482,-0.301511952530779,-1.66254229118909,0.107537279945651,0.426566159491518,-5.03329348476426
"ZNF598","ENSG00000167962",4.15122129543211,-0.258393342585777,-1.66330299714267,0.107383755786932,0.426566159491518,-5.01995287737811
"XPOT","ENSG00000184575",5.110308611819,-0.207619888216668,-1.6624695188868,0.107551976303233,0.426566159491518,-5.06021240787992
"ZNF829","ENSG00000185869",1.66373521679378,0.325218810839489,1.66230783106789,0.107584635138682,0.426566159491518,-4.62602088414125
"NPIPB5","ENSG00000243716",6.1937576380176,0.776535192642965,1.66233652353745,0.107578839029176,0.426566159491518,-5.03306422975336
"PPIAP11","ENSG00000251495",1.7752534127919,-0.355669990326253,-1.66258680821228,0.107528290564574,0.426566159491518,-4.65262673566517
"FAM157C","ENSG00000260528",1.78484231689569,0.672209069393734,1.66242914386575,0.107560130756838,0.426566159491518,-4.61007939333166
"HDAC7","ENSG00000061273",4.17801916650062,0.613186502287764,1.66078475981048,0.107892682105146,0.426874972071081,-5.04032217260167
"TRIP6","ENSG00000087077",4.28497425923839,-0.237050920523556,-1.66106161408931,0.107836632601984,0.426874972071081,-5.04632513127325
"SARDH","ENSG00000123453",6.41412320618528,-1.04201142891497,-1.66099503142014,0.107850110129115,0.426874972071081,-5.02100790435512
"TTBK2","ENSG00000128881",4.28972667763398,0.324126923282605,1.66101406385825,0.107846257478631,0.426874972071081,-5.03032227516245
"NRBF2","ENSG00000148572",4.43394019325065,-0.340280976176466,-1.66100029698376,0.107849044233363,0.426874972071081,-5.02450108194657
"C2orf72","ENSG00000204128",4.86014163867539,-0.68129956327243,-1.6610852367586,0.107831851287561,0.426874972071081,-5.05562817708724
"AC139495.2","ENSG00000248769",-0.863124471828281,0.818283109795071,1.66155673501194,0.107736455318379,0.426874972071081,-4.31032846507703
"SCX","ENSG00000260428",-1.44399778171139,1.59976875876656,1.66104395216894,0.107840207554666,0.426874972071081,-4.26332034914552
"AC093525.7","ENSG00000269937",2.07143537540537,0.436742881747811,1.66082859408881,0.10788380618003,0.426874972071081,-4.66321559335102
"AC112497.1","ENSG00000279413",-1.38703939735347,-1.04923968127341,-1.66085008608134,0.107879454527261,0.426874972071081,-4.29647056202373
"LGR6","ENSG00000133067",1.51485226487611,-0.76887395750315,-1.66028456422271,0.107994008974448,0.426901983960841,-4.74201301911825
"MYLK4","ENSG00000145949",-0.280747367398492,1.12828872078391,1.66020945896257,0.108009230238268,0.426901983960841,-4.33983395092163
"CYP3A7","ENSG00000160870",6.214446194366,-1.54452506355047,-1.66029847155821,0.10799119063027,0.426901983960841,-4.98888995412913
"HECTD4","ENSG00000173064",6.06449255583818,0.225635163777262,1.6604690689071,0.107956623792865,0.426901983960841,-5.03938785215881
"CCL16","ENSG00000275152",5.01645696102941,-1.2210420514568,-1.66060198684913,0.107929698044637,0.426901983960841,-5.04840731892993
"HPS1","ENSG00000107521",4.58475046656009,0.285430262001602,1.65985093865498,0.108081914692513,0.427032876709897,-5.05396954859182
"CCR2","ENSG00000121807",0.569649049345648,1.36793134888636,1.6593433014076,0.108184900092748,0.427032876709897,-4.40294647224465
"SNX30","ENSG00000148158",4.71416700540111,0.22751665421954,1.65896423190734,0.108261856067298,0.427032876709897,-5.06059944832396
"INTS5","ENSG00000185085",3.24883403859608,-0.275414252742747,-1.6591789264887,0.108218264706055,0.427032876709897,-4.91105571971572
"FAM78B","ENSG00000188859",0.938578696001016,0.444083459614635,1.65901326499088,0.108251899151426,0.427032876709897,-4.6093875626249
"AC007388.1","ENSG00000231312",2.53411017655439,0.28220485564702,1.65947930936181,0.108157299857906,0.427032876709897,-4.77191037747391
"LINC00094","ENSG00000235106",1.97345925555685,0.776678292602165,1.65903077550656,0.108248343559107,0.427032876709897,-4.68822171465217
"PSMD6-AS2","ENSG00000239653",0.946549382146525,0.583935043995286,1.65962098026962,0.10812855668021,0.427032876709897,-4.47434390218766
"AL139407.1","ENSG00000277687",0.609951441119293,0.622022631725868,1.6592330472797,0.108207278388625,0.427032876709897,-4.47687924525632
"AC105235.1","ENSG00000279786",-0.631102398672095,1.12532012019472,1.65975939594686,0.108100480100958,0.427032876709897,-4.32554982209411
"CPVL","ENSG00000106066",4.42185744059299,0.642649272882126,1.65847909570708,0.108360411551778,0.427075252497626,-5.00735181488226
"ASPHD1","ENSG00000174939",0.460111686286243,0.960897018876673,1.6586902915815,0.108317497887727,0.427075252497626,-4.56131094460692
"GUSBP3","ENSG00000253203",-0.0969427733948722,1.42559967836627,1.6586003595892,0.108335769765762,0.427075252497626,-4.36283614688851
"7SK","ENSG00000274303",-1.31892984141195,1.46106464866311,1.65851000492602,0.108354130108589,0.427075252497626,-4.26690408213365
"UCHL3","ENSG00000118939",2.04656137539649,-0.529358077914479,-1.65784100997646,0.108490152680427,0.427499985870981,-4.72191289987974
"PKD1","ENSG00000008710",5.05551927629624,0.267548471499865,1.65693626115201,0.10867433610869,0.427519974416296,-5.0704179353522
"PTPN7","ENSG00000143851",1.31466419217625,1.15779542315722,1.65700838258601,0.108659644495307,0.427519974416296,-4.50721652987388
"TMEM209","ENSG00000146842",3.81996950963215,-0.268175137362241,-1.65673675845789,0.108714984755702,0.427519974416296,-4.9960530797766
"LRRK1","ENSG00000154237",3.75956865221618,0.553643709789141,1.65676902672426,0.108708409241512,0.427519974416296,-4.98833512007389
"RBBP4","ENSG00000162521",5.1873920978869,-0.25209907411661,-1.65691044603265,0.108679595221856,0.427519974416296,-5.06875021144656
"HIST3H2A","ENSG00000181218",-0.717634032582933,1.23449488513307,1.65676277749086,0.108709682662492,0.427519974416296,-4.34020322719282
"AL136116.3","ENSG00000217648",1.18661803542438,-0.618646209221775,-1.65722416498421,0.108615698082435,0.427519974416296,-4.50907894506815
"AL162726.3","ENSG00000228430",-1.29629975917008,1.28130279196212,1.65734378113941,0.108591343347861,0.427519974416296,-4.28832434143255
"RPS19P3","ENSG00000240463",-0.372325641764992,0.466721851199289,1.65676088948802,0.108710067387716,0.427519974416296,-4.35067619465613
"GRIN2B","ENSG00000273079",0.294788333813149,1.4820308575605,1.65716521648893,0.108627702107717,0.427519974416296,-4.36469522355093
"C10orf95","ENSG00000120055",-1.17921232549944,1.58982016913066,1.65620697514693,0.108822989567329,0.42770557697851,-4.27026018076582
"PKLR","ENSG00000143627",5.39700457507867,-1.32366949249826,-1.65630634350331,0.108802724923491,0.42770557697851,-5.05340635382808
"ACTG1P3","ENSG00000215388",-0.0868264521000332,0.894944351517219,1.65618172972637,0.108828138482761,0.42770557697851,-4.33497137827439
"CCDC124","ENSG00000007080",4.43332628257019,-0.251560694277802,-1.65555457355505,0.10895611497263,0.427712252161808,-5.05761649877088
"POU2F2","ENSG00000028277",2.22489679376276,0.836531496569051,1.65500858884768,0.109067629867282,0.427712252161808,-4.62993788849588
"SAMHD1","ENSG00000101347",6.01188137153692,0.359459450332094,1.65574982535603,0.108916258758856,0.427712252161808,-5.04802473365957
"FGF14","ENSG00000102466",3.49416168507073,-0.539535505808471,-1.65602084488559,0.108860956430935,0.427712252161808,-5.05193141203554
"PYCARD","ENSG00000103490",2.7854546137385,0.615095181221154,1.65428071014072,0.109216443720664,0.427712252161808,-4.85519129066906
"PRPF19","ENSG00000110107",4.8826951572711,-0.250747105978948,-1.65520008629229,0.10902850655754,0.427712252161808,-5.06892138185227
"HMGCL","ENSG00000117305",5.80011672415927,-0.66817254823742,-1.65475659649756,0.109119130236562,0.427712252161808,-5.05885036748301
"TESMIN","ENSG00000132749",-1.35831159414696,1.72706395258451,1.65559005770732,0.108948870786246,0.427712252161808,-4.28186544979547
"ACP1","ENSG00000143727",3.9989652219846,-0.372981564412671,-1.65466895784435,0.10913704593864,0.427712252161808,-5.02241311362823
"ABHD10","ENSG00000144827",3.86520774064791,-0.555944569939306,-1.65440939512302,0.109190121936345,0.427712252161808,-4.98483222598988
"MIGA2","ENSG00000148343",3.20286103037924,0.333683914233903,1.65559868376504,0.108947109813722,0.427712252161808,-4.89776372921336
"GRIN2C","ENSG00000161509",-1.87845153823901,1.83278278099542,1.65423604078508,0.109225581820698,0.427712252161808,-4.2696600662757
"PDCD6IP","ENSG00000170248",6.26256732128142,-0.256053870420179,-1.65446366617483,0.109179022685205,0.427712252161808,-5.02553163580355
"EID2B","ENSG00000176401",-1.4160380566885,1.53643218279333,1.65527872752716,0.109012443385138,0.427712252161808,-4.27792923062217
"AC005840.1","ENSG00000213942",-1.56679517669339,0.663277663894897,1.65448015303993,0.109175651058092,0.427712252161808,-4.27888171333088
"LINC01537","ENSG00000227467",-1.20812239550599,1.220405421898,1.65426283020662,0.10922010137831,0.427712252161808,-4.28879841946331
"AC022400.5","ENSG00000272140",0.168799467701893,0.48620541620048,1.65527498645672,0.109013207487392,0.427712252161808,-4.39837368202554
"AC005005.3","ENSG00000273387",-0.713686139200036,0.832954641710675,1.65467548082036,0.109135712382145,0.427712252161808,-4.35432915950131
"PPIL3","ENSG00000240344",2.51135703537915,-0.363833441258099,-1.65393836483275,0.109286494262729,0.427864652724317,-4.8020078658136
"OSBPL7","ENSG00000006025",1.36070882329522,1.28907671982878,1.65166052378029,0.109753538989602,0.427910808195864,-4.52219684892537
"PGM3","ENSG00000013375",4.85064830047404,-0.480223921012843,-1.65163254961653,0.10975928508463,0.427910808195864,-5.07250936198177
"WWC3","ENSG00000047644",4.37629521909566,0.349311838991047,1.65284930975308,0.109509585269566,0.427910808195864,-5.05669597346396
"PSME2","ENSG00000100911",4.83306325724531,-0.298157923584043,-1.65259292460421,0.109562160456901,0.427910808195864,-5.0692646610182
"OGDH","ENSG00000105953",6.30600380489684,-0.391898717481769,-1.65322212256264,0.10943317254855,0.427910808195864,-5.03128702990326
"AMBRA1","ENSG00000110497",4.54869385017694,0.330326793979177,1.65324018112089,0.10942947234604,0.427910808195864,-5.05583698574977
"COQ10B","ENSG00000115520",3.95963533155704,-0.370978193048245,-1.6525565865747,0.109569613754757,0.427910808195864,-5.00700392817636
"THUMPD2","ENSG00000138050",1.7012214125526,0.385068334978921,1.65218985816162,0.109644857112825,0.427910808195864,-4.62627710580723
"ELAC1","ENSG00000141642",1.92684117086219,-0.401291287493971,-1.65232589649244,0.109616940480881,0.427910808195864,-4.6613873603891
"SRP19","ENSG00000153037",3.65382303553906,-0.229942424163695,-1.65349713173261,0.1093768344037,0.427910808195864,-4.97525306896084
"DEGS2","ENSG00000168350",0.255860440143245,0.968738768181352,1.65162809505023,0.109760200107811,0.427910808195864,-4.41474537345774
"FCRL6","ENSG00000181036",0.155966347981874,0.881006497786306,1.65369969682455,0.10933535255004,0.427910808195864,-4.38231877791899
"AC138969.1","ENSG00000183889",3.59978258165184,0.346125518278182,1.65212430470658,0.109658311551211,0.427910808195864,-4.97242790525114
"PCDHB11","ENSG00000197479",0.75087730719678,0.63461344313173,1.65305795672417,0.109466814946434,0.427910808195864,-4.49433481448983
"Y_RNA","ENSG00000200494",0.951305252733324,-0.748714015255329,-1.65293903908381,0.109491190042377,0.427910808195864,-4.46527534460475
"AC126755.1","ENSG00000205746",4.1080222872773,0.379467101438738,1.6517342411335,0.109738398113696,0.427910808195864,-5.03073338465947
"ARRDC5","ENSG00000205784",-1.41483677378316,2.00361527513604,1.65198709030682,0.109686478404727,0.427910808195864,-4.2811132979717
"MRPS17","ENSG00000239789",2.90484644655587,-0.292888635640582,-1.65287712863489,0.109503881901922,0.427910808195864,-4.88255446447373
"EFNA4","ENSG00000243364",0.653299039114159,0.519423960355165,1.65232385148029,0.109617360097077,0.427910808195864,-4.46797848028646
"AC139495.1","ENSG00000248477",-0.235990269869832,2.05108841144455,1.65199234465549,0.109685399700919,0.427910808195864,-4.30614930534605
"AC008555.8","ENSG00000280106",-0.862573297238095,1.19471779803751,1.65202634958105,0.109678418793793,0.427910808195864,-4.31543018766012
"RFX3","ENSG00000080298",2.83824624786943,0.3685202421705,1.65151308174904,0.109783827466792,0.427917166808051,-4.8871571387548
"KIAA0556","ENSG00000047578",3.98825817283939,0.321975100699269,1.65134586904141,0.109818185786995,0.427923456991174,-5.03426146939566
"AC145285.2","ENSG00000251417",-1.12548222079242,1.53265386927711,1.65129113354929,0.109829434602495,0.427923456991174,-4.28527722894584
"TFPI2","ENSG00000105825",2.72066484558886,0.943879169572019,1.65085590557075,0.109918913454498,0.427986061416116,-4.74013909003316
"GPR68","ENSG00000119714",0.194424677269272,1.28524146517968,1.65046268088939,0.109999809018013,0.427986061416116,-4.36683361573785
"TIRAP","ENSG00000150455",3.3048729847456,-0.186697442742308,-1.65027492679618,0.11003845193552,0.427986061416116,-4.95011188839106
"MOGAT2","ENSG00000166391",4.69248737585269,-1.18445730635781,-1.65025039631121,0.110043501552555,0.427986061416116,-5.06357020986052
"MLXIP","ENSG00000175727",6.04612192855155,0.408757407132366,1.65046497477488,0.10999933696809,0.427986061416116,-5.0549246183525
"LCORL","ENSG00000178177",4.02299340099155,0.284251922511721,1.6503272730633,0.110027677066032,0.427986061416116,-5.02364647012745
"RHOQP3","ENSG00000230756",-1.29598218792239,0.672965292674847,1.65099798788882,0.109889695969469,0.427986061416116,-4.31368953693876
"AL139022.1","ENSG00000259118",-0.309387117693857,0.891998144942586,1.65066990307371,0.109957172364269,0.427986061416116,-4.34831799549097
"AGPAT4-IT1","ENSG00000279355",-0.491290467083127,0.895281250013743,1.650362141116,0.110020500371014,0.427986061416116,-4.37201243732982
"AL627309.5","ENSG00000241860",1.04017939433369,0.686281227886695,1.65002772068917,0.110089348308146,0.428078789123862,-4.49808692948993
"DCAF8","ENSG00000132716",6.14006566066113,-0.202572530086195,-1.64981031240138,0.110134125915775,0.428167323254493,-5.05562771810186
"CARD8","ENSG00000105483",4.09615239910766,0.260048812658716,1.64954295604376,0.110189211664764,0.428295888856407,-5.03023259213283
"ARID4B","ENSG00000054267",5.34349496779993,-0.194581328382682,-1.6487453421164,0.110353687310759,0.428678241402455,-5.08008818068094
"AC130689.1","ENSG00000108958",0.651108571811703,-0.471018616686675,-1.64882900518582,0.110336425593003,0.428678241402455,-4.45487386457906
"C1R","ENSG00000159403",10.2574609674318,-0.686931964907194,-1.64878449300283,0.110345609254686,0.428678241402455,-4.69609801444582
"POLR3G","ENSG00000113356",0.688347701499233,1.18275270363771,1.64820199308023,0.110465848101948,0.429028270907427,-4.40028407392158
"TNPO3","ENSG00000064419",5.13618049204066,-0.176093428653697,-1.64782461021858,0.110543805168691,0.429245346457429,-5.0836065438345
"BAK1","ENSG00000030110",2.14509646898071,0.607899039482527,1.64755897094357,0.110598706498622,0.429350000987014,-4.7129909679088
"TRAPPC3","ENSG00000054116",3.82882039279214,-0.333214155256052,-1.64748065471962,0.110614896933634,0.429350000987014,-5.02291213999898
"CPSF2","ENSG00000165934",5.22157334842279,-0.258757845400407,-1.64682780498509,0.110749938356491,0.429531359806054,-5.08383361734296
"HNRNPAB","ENSG00000197451",6.05840451063465,-0.201026353999138,-1.64705093596969,0.110703768472963,0.429531359806054,-5.04977051285448
"ZEB2-AS1","ENSG00000238057",-0.172205315493787,0.661393149145094,1.64694379543624,0.110725935810122,0.429531359806054,-4.38176349607653
"EID1","ENSG00000255302",5.9573453841466,-0.296903712301933,-1.64687972575784,0.110739193568167,0.429531359806054,-5.0587109297394
"RAB10","ENSG00000084733",5.99912895021033,-0.2285325332449,-1.64582382970882,0.110957877526246,0.42993598690969,-5.05929178801289
"MAN2B1","ENSG00000104774",5.87439731379294,0.33702975679592,1.64591081184255,0.110939849305105,0.42993598690969,-5.07252075124268
"ABHD11","ENSG00000106077",2.46401336875856,0.361454675068329,1.64602531288176,0.110916121135562,0.42993598690969,-4.78381013757597
"TTC21B","ENSG00000123607",4.07958874144999,0.260487744590868,1.64594368390207,0.11093303676178,0.42993598690969,-5.02200633375723
"AC008147.2","ENSG00000257298",-0.459100003631718,1.41463126062686,1.64579058940742,0.110964767671099,0.42993598690969,-4.33576453582401
"FGD2","ENSG00000146192",4.17605454472531,0.583485123162116,1.6455162963148,0.111021637519662,0.430070676285843,-5.03162651083908
"LINC01521","ENSG00000213888",-1.00887207558515,0.918155297439114,1.6453899785139,0.111047835448498,0.430086520170233,-4.31458148165385
"MRPL48","ENSG00000175581",2.56903543587813,-0.250682642835641,-1.64512411437761,0.111102991669818,0.430128875610875,-4.79145450670592
"MT-TL2","ENSG00000210191",3.06906413250913,1.06788805322979,1.64517729338759,0.111091957319667,0.430128875610875,-4.77162118903794
"SCFD1","ENSG00000092108",4.73810624493159,-0.207498581940229,-1.64459710958634,0.111212391548045,0.430295518133587,-5.08166560812968
"MAIP1","ENSG00000162972",2.76930170650878,-0.564692351437573,-1.64468839667159,0.111193435028649,0.430295518133587,-4.84866476136296
"FEM1B","ENSG00000169018",5.97769698356136,-0.268055478153495,-1.64479422416995,0.111171462436558,0.430295518133587,-5.06455460314139
"CYTH4","ENSG00000100055",3.4091737289371,0.651934000612784,1.64394374829791,0.111348145926311,0.430594817290734,-4.94239708651109
"WDPCP","ENSG00000143951",2.58011821842387,0.500804884636093,1.64391484087752,0.111354155447409,0.430594817290734,-4.8046323130537
"ELAVL4","ENSG00000162374",-1.56950528024278,1.26898252193767,1.6439052508602,0.111356149161596,0.430594817290734,-4.29060039245214
"ARMC9","ENSG00000135931",2.1682475071072,0.753254304690699,1.64308540877101,0.111526699821866,0.431168604597492,-4.80659531387875
"XPNPEP2","ENSG00000122121",4.06489360058214,-2.00291549208357,-1.64280223419529,0.111585658706552,0.431225149876292,-5.03555678082658
"SNRPB","ENSG00000125835",3.76551635714027,-0.242777363017582,-1.64288557891617,0.111568303074017,0.431225149876292,-5.02809185128068
"SLC11A2","ENSG00000110911",4.97982866548734,0.356762708187704,1.64244612627193,0.111659839605569,0.431426121089721,-5.08706653166325
"IVNS1ABP","ENSG00000116679",5.64008189107745,0.329889605584917,1.64205956725376,0.111740410190875,0.43156599957381,-5.08908907167585
"TST","ENSG00000128311",6.24411706684929,-0.864874719313613,-1.64215509439746,0.111720494950525,0.43156599957381,-5.03475660422511
"KIAA1841","ENSG00000162929",1.44622955869888,1.13113380968095,1.64187408120166,0.111779088251591,0.43162969091831,-4.54352531684478
"AC006504.1","ENSG00000261770",0.529090659399454,0.732277108863955,1.64167491716504,0.111820630876065,0.431704416166494,-4.43676855309041
"RHOQP1","ENSG00000258568",-0.698674108487572,0.866976201196555,1.641187423853,0.11192236882084,0.432011460920758,-4.32492274326962
"NUDT2","ENSG00000164978",1.94571371768331,-0.375806369310455,-1.64104985541927,0.111951092732694,0.432036611390961,-4.73553362116255
"SPACA9","ENSG00000165698",0.992374666645379,0.538473895724239,1.6408094614278,0.112001301050623,0.432144647092189,-4.52980956449892
"AL604028.2","ENSG00000234329",0.433771775560957,0.724230865232525,1.64058558554349,0.11204807625488,0.43223939628444,-4.42342746012657
"TSPAN9","ENSG00000011105",5.44585373747194,-0.283475013571162,-1.6402752002643,0.112112953044813,0.432310734817061,-5.09280844230009
"FABP5","ENSG00000164687",3.09010688062619,0.612483476675948,1.64024828607258,0.112118580125144,0.432310734817061,-4.96356224266714
"AC145124.1","ENSG00000255495",0.634164692486893,0.560348069754867,1.64017819393335,0.112133235729767,0.432310734817061,-4.49989018452443
"GPATCH2","ENSG00000092978",3.96384193538719,0.252588304436136,1.6400501409835,0.112160014504664,0.432318500871464,-5.03358951941544
"NT5C","ENSG00000125458",2.52122744674983,-0.274726478807545,-1.63995604592885,0.112179695301694,0.432318500871464,-4.85021706710798
"OGFR","ENSG00000060491",5.61866917335584,-0.236868418976774,-1.6381978247965,0.11254797071594,0.432441401975154,-5.08936838477061
"PDE4A","ENSG00000065989",2.65791055652593,0.724897939491192,1.63922115823648,0.112333502209377,0.432441401975154,-4.85024639970754
"TSG101","ENSG00000074319",4.41962871050984,-0.268250697571691,-1.63807576740752,0.112573573994711,0.432441401975154,-5.0772154448588
"CTSC","ENSG00000109861",5.71930007836507,0.456267185581337,1.63864855316143,0.112453465930794,0.432441401975154,-5.07914649780316
"ELP3","ENSG00000134014",4.3926894709949,-0.263705071904089,-1.63935235169157,0.112306031483308,0.432441401975154,-5.07703383571443
"TMEM14B","ENSG00000137210",3.90427399280735,-0.366542275584531,-1.63799996153527,0.112589477793984,0.432441401975154,-5.02747076699414
"TPBG","ENSG00000146242",1.92891445375565,0.605799464543606,1.6388845630206,0.11240400775534,0.432441401975154,-4.7632845889355
"ADD3","ENSG00000148700",5.06018543525266,0.404456082800573,1.63885591995343,0.112410009226408,0.432441401975154,-5.09655070813721
"CDCA7L","ENSG00000164649",2.29034430455938,0.44778502196444,1.6380533605284,0.112578274683002,0.432441401975154,-4.72518465537591
"EID2","ENSG00000176396",2.16741048547117,-0.302935089414329,-1.63910986567602,0.112356810245368,0.432441401975154,-4.74307983779609
"ZNF616","ENSG00000204611",2.79354794203304,0.373747601343982,1.63811600427237,0.112565133203571,0.432441401975154,-4.843961030859
"LOH12CR2","ENSG00000205791",-1.118143895744,-0.944670665448132,-1.63840212681311,0.112505126280437,0.432441401975154,-4.33033324598538
"BX571846.1","ENSG00000225393",-1.95447688237035,1.84920928754156,1.63844567485101,0.112495995518558,0.432441401975154,-4.28757531490919
"AC007952.4","ENSG00000262202",3.70191014894431,-2.61048275703582,-1.63933394850109,0.112309884608702,0.432441401975154,-4.9990505806382
"MIR222HG","ENSG00000270069",-0.0538306675654347,0.947149550440154,1.63806193075721,0.112576476734902,0.432441401975154,-4.3918664755073
"AC005785.2","ENSG00000279203",-1.67098231662832,1.36171431415351,1.63844231551885,0.112496699851268,0.432441401975154,-4.2880223684959
"AC040160.2","ENSG00000280163",-0.546212875584585,1.03212112087931,1.63904368217008,0.11237067298347,0.432441401975154,-4.34595266161914
"RND2","ENSG00000108830",-0.0555950746228394,1.21284879592371,1.636780750056,0.112845520531881,0.432676500770162,-4.31431094086372
"CNN3","ENSG00000117519",5.88352054700587,-0.327087300585147,-1.63693480024594,0.11281314226649,0.432676500770162,-5.06720875000033
"ATP6V1G1","ENSG00000136888",5.78225868729409,-0.313097589941822,-1.63743669349788,0.112707707880023,0.432676500770162,-5.08382782054913
"TSPEAR-AS2","ENSG00000182912",-1.53206013189851,1.45830741260728,1.63702352868346,0.112794496828368,0.432676500770162,-4.30298705231249
"CCDC30","ENSG00000186409",1.00704750530279,0.69873405336442,1.63752392115198,0.11268939202909,0.432676500770162,-4.5777736783918
"NAP1L2","ENSG00000186462",0.077649718516759,-0.597651916293385,-1.63681301814442,0.112838737786747,0.432676500770162,-4.49656656071319
"RTL6","ENSG00000188636",3.55222138663882,0.437632396924635,1.63675536534106,0.112850856631428,0.432676500770162,-5.0012673804556
"AC009244.1","ENSG00000238072",0.164652864353114,-0.425666463931135,-1.63689199835127,0.112822137593406,0.432676500770162,-4.42849415907292
"BACE1-AS","ENSG00000278768",-0.159686386324415,0.445826554014075,1.637337807443,0.112728474724695,0.432676500770162,-4.39387404372814
"RNF10","ENSG00000022840",5.77121190479393,-0.237320518207298,-1.63649238474804,0.112906149894873,0.432772359903116,-5.08256601971815
"TNRC18P1","ENSG00000249661",1.04676171148615,0.591162203142986,1.63642486237891,0.112920350512399,0.432772359903116,-4.53900821953755
"STARD7-AS1","ENSG00000204685",0.631332236851169,0.580055526196351,1.63621709148987,0.11296405607752,0.432854588720124,-4.48075826904258
"TMEM47","ENSG00000147027",5.40638664375041,-0.373095075122049,-1.63608501154769,0.112991847007006,0.432875815611322,-5.0935631884574
"POLR2J","ENSG00000005075",4.62953219802196,-0.244301447986113,-1.6357110448714,0.113070564106018,0.432938464296973,-5.08711056987605
"SIKE1","ENSG00000052723",4.53233449646428,-0.318458721641463,-1.63569015144427,0.113074963354216,0.432938464296973,-5.08250444691757
"HS2ST1","ENSG00000153936",4.59619182913515,-0.327182305560116,-1.63586812765546,0.113037493846532,0.432938464296973,-5.09075974461555
"LRRC29","ENSG00000125122",-0.0272154242488432,1.05870869884284,1.63547205718049,0.113120893019649,0.432943901791117,-4.3608535537738
"AC133065.6","ENSG00000280153",1.82590854511842,0.717894036689052,1.63547736943102,0.113119774099649,0.432943901791117,-4.67431899433669
"AL132639.3","ENSG00000258941",5.33487324439858,-1.24522125813519,-1.63518071162337,0.11318227324807,0.433093616004713,-5.08097219077207
"FAM222A","ENSG00000139438",1.81739488720005,-0.43200108576704,-1.63475552327299,0.113271900900691,0.43335133925704,-4.63970015107759
"ERAL1","ENSG00000132591",3.62425342234633,-0.332140444625769,-1.63434465891512,0.113358565107437,0.433554490835317,-5.00851608969623
"LINC00685","ENSG00000226179",-2.23194347379833,1.51216205993401,1.63429248522307,0.113369574117367,0.433554490835317,-4.28974297425139
"MTND6P4","ENSG00000249119",6.29344552569042,-0.468291798074033,-1.63414884194495,0.113399888429195,0.433585186615873,-5.04829016696002
"DCLRE1B","ENSG00000118655",2.18317010674479,0.265887331940725,1.63381661552981,0.11347002689273,0.433600354090609,-4.77567750892168
"ABCA1","ENSG00000165029",7.83889713302994,-0.387216742407782,-1.63401092690621,0.113429000192508,0.433600354090609,-4.9214623035512
