"gene_name","gene_id","baseMean","log2FoldChange","stat","pvalue","padj","B_statistic"
"TCF4","ENSG00000196628",5.62737263629398,0.759152397457597,3.84924092550332,0.000626960113341674,0.00736082199453767,-0.753669024507516
"ELOB","ENSG00000103363",5.10390412349503,-0.624979334967062,-3.84898140816951,0.000627393581931499,0.00736146848184281,-0.760344102626532
"ABCC10","ENSG00000124574",3.42955765473703,0.703469419311497,3.84804910427742,0.000628953220585408,0.00737532004416427,-0.642713397004349
"MRPL12","ENSG00000262814",4.47553157570351,-0.618938597397936,-3.84718536900853,0.000630401540422273,0.00738785034179211,-0.735538555830403
"PRDX2","ENSG00000167815",5.3506425506399,-0.866710839178078,-3.84676799493995,0.000631102567585327,0.00739161309440394,-0.764701842035621
"ZNF827","ENSG00000151612",2.78739489061564,1.52495936854236,3.84573603484804,0.000632839141432221,0.0074074925736597,-0.531439683790341
"AMPD3","ENSG00000133805",2.45130344717992,1.41304407508482,3.8452856172868,0.000633598566791297,0.00741192213972212,-0.496295437086334
"RUNX1T1","ENSG00000079102",3.06556033447716,1.36719917954241,3.84427094466868,0.000635312624775717,0.00742750709278053,-0.57749729165029
"DNPH1","ENSG00000112667",4.37024691713389,-0.760582708138582,-3.84304707031375,0.000637386124910134,0.00744727307747852,-0.739286014318742
"SHROOM4","ENSG00000158352",3.79153791347815,0.672880910833192,3.84280180443935,0.000637802453318976,0.00744766442188917,-0.698034923314578
"NECTIN1","ENSG00000110400",3.44660190152937,0.627587241220393,3.84213427423165,0.000638936906847839,0.00745196557902749,-0.656708368297299
"DOCK1","ENSG00000150760",5.98744253621341,0.396919061524665,3.84230140226399,0.000638652690958463,0.00745196557902749,-0.761984329210884
"NDUFB1","ENSG00000183648",4.09805149714989,-0.767568626923799,-3.84142674325911,0.000640141498267799,0.0074615414663282,-0.719003534067584
"EHD2","ENSG00000024422",5.26373836149688,1.301575557572,3.83970317519467,0.000643085237578889,0.0074730936044374,-0.771840995421794
"FRMD4B","ENSG00000114541",5.80794688826917,-0.517690744711051,-3.84028372559801,0.000642092218551831,0.0074730936044374,-0.77070035408493
"GLO1","ENSG00000124767",5.53756927600259,-0.891325820444729,-3.83983944633321,0.000642852013720139,0.0074730936044374,-0.78104468011839
"GRHPR","ENSG00000137106",7.15220917693709,-1.25034091731828,-3.83964914804622,0.00064317772631748,0.0074730936044374,-0.690838973116106
"TENM4","ENSG00000149256",1.01982467821747,2.26917786287694,3.83949748249655,0.00064343743124461,0.0074730936044374,-0.329677739867289
"MAATS1","ENSG00000183833",1.13380949424159,1.56676147291719,3.84040539475475,0.00064188429648336,0.0074730936044374,-0.344338507001996
"PHLDA3","ENSG00000174307",2.59386877460754,1.48388228973879,3.83923869464055,0.000643880804486458,0.00747378112797109,-0.508624114747924
"HIP1R","ENSG00000130787",5.18776661208764,0.90398625128705,3.83847582630908,0.000645189544928912,0.00748450650390403,-0.784210249058748
"PBLD","ENSG00000108187",5.92729920365587,-1.54459878058282,-3.83718235009199,0.000647414526380623,0.00750424859352017,-0.768693142782705
"ACSF2","ENSG00000167107",4.58048763233719,-0.801713692100704,-3.83703825006557,0.000647662865658495,0.00750424859352017,-0.768175732394171
"ADGRG6","ENSG00000112414",6.81170131434753,-1.16730608535298,-3.83568769753842,0.000649994921275008,0.00752678642766906,-0.723697081423547
"COL12A1","ENSG00000111799",4.73990391703366,1.03555187235544,3.83449135835432,0.000652067556743616,0.00754629521052368,-0.777335706601844
"WTIP","ENSG00000142279",2.20286342020837,1.58739727438957,3.83217353295039,0.000656101577394479,0.00758846616327717,-0.488783051629728
"ZNF469","ENSG00000225614",3.376581654924,1.02301245531801,3.83124516737425,0.000657724180667747,0.00760271313767697,-0.685234789061074
"ATP5H","ENSG00000167863",5.81686016652398,-0.654344311472212,-3.83083776858861,0.000658437474672564,0.00760643861774351,-0.80097383302956
"AKR1D1","ENSG00000122787",5.29689345002139,-2.64416325709755,-3.83026178091671,0.000659447234994502,0.00760906673166253,-0.758631884885472
"C12orf66","ENSG00000174206",2.77070137916656,-0.562802836571371,-3.830372016353,0.000659253864706511,0.00760906673166253,-0.589366604857228
"CLCF1","ENSG00000175505",1.66490306117779,1.47612542643248,3.82993900749053,0.000660013749742692,0.00761108920420529,-0.424383570504803
"GSTCD","ENSG00000138780",2.24185395572212,0.575124530101102,3.82828575070363,0.00066292293717114,0.00764010830552568,-0.514976229956461
"PLPP6","ENSG00000205808",4.28219279277159,-0.817204201868662,-3.82771220033622,0.000663935127120515,0.00764724331734902,-0.771455922755619
"C21orf33","ENSG00000160221",3.68801388462914,-0.803656835910895,-3.82733884885963,0.000664594823025771,0.00765031224091322,-0.706840247013859
"JAML","ENSG00000160593",3.44330142805753,0.912707811252394,3.82648933075533,0.000666098276985227,0.00766308449466032,-0.695779597418266
"TEX30","ENSG00000151287",2.43986290383215,-1.1752741164282,-3.82623944199184,0.000666541156720541,0.0076636475548708,-0.525731999322838
"DMGDH","ENSG00000132837",6.3711493361718,-2.10977733631751,-3.82521699461158,0.000668356252627245,0.00767704888744885,-0.771726408907124
"ASMTL","ENSG00000169093",4.35319902909543,-0.801654325636983,-3.82513839801538,0.000668495981049571,0.00767704888744885,-0.788906976585488
"KIAA0556","ENSG00000047578",3.98825817283939,0.633610352204406,3.82482583995009,0.000669051927407969,0.00767788016379189,-0.767319486604228
"AC018665.1","ENSG00000279382",0.412422366692775,0.803902687064078,3.8246540384049,0.000669357703186545,0.00767788016379189,-0.355801801732542
"EDEM1","ENSG00000134109",6.56054848139594,-0.84822926883626,-3.82369422972609,0.000671068508352812,0.00768790795957703,-0.777337720294833
"ST6GALNAC4","ENSG00000136840",1.72239668057012,1.36069111436305,3.82393357696461,0.000670641485125352,0.00768790795957703,-0.431740473806454
"FAM117B","ENSG00000138439",3.30004679774087,0.702663653740581,3.82349874214954,0.000671417478324322,0.00768790795957703,-0.684605469273496
"BCHE","ENSG00000114200",4.70709587972529,-2.14846548314841,-3.8229195356279,0.000672452478233145,0.00769070576810559,-0.77146137348689
"8-Sep","ENSG00000164402",4.3389545655081,1.04013156516661,3.82307691616608,0.000672171096233495,0.00769070576810559,-0.788264684916363
"PARD6G","ENSG00000178184",1.78448577983398,0.827834316269174,3.82193683994131,0.00067421205775994,0.00770177414660121,-0.467095894409178
"ZNF770","ENSG00000198146",5.76417667607013,-0.689621485283705,-3.8221301168576,0.000673865627398719,0.00770177414660121,-0.823090526345595
"TRERF1","ENSG00000124496",2.88413131373857,0.946543406036716,3.82140238116768,0.000675170931750243,0.00770820147081528,-0.629576576136611
"PPP4R2","ENSG00000163605",5.54753733539591,-0.493048053288962,-3.82051729717372,0.000676761799979965,0.00772183229138431,-0.833886839831784
"ENAH","ENSG00000154380",5.82625866336847,0.950484834406427,3.82013033114711,0.000677458492930642,0.00772525059875306,-0.818680291203867
"SMAD2","ENSG00000175387",5.74216912017975,0.558971057575591,3.81946967262546,0.000678649564111515,0.00773429913311389,-0.828472178849474
"FHL2","ENSG00000115641",3.66673938877472,1.36461252603863,3.81862737279926,0.000680171080969118,0.00774256770577719,-0.720902829706079
"CD109","ENSG00000156535",3.07114187856263,1.88503043104052,3.81880554771076,0.000679848950488017,0.00774256770577719,-0.617327353152176
"METAP2","ENSG00000111142",4.95008142502502,-0.539393247280997,-3.81774196329805,0.00068177406995951,0.00775627646607737,-0.837873546455689
"PPP6R2","ENSG00000100239",5.79657125350458,-0.708378359956473,-3.81749060229644,0.000682229819776939,0.00775692513964967,-0.833384695341659
"TMSB4X","ENSG00000205542",7.69455670967551,0.740941348765976,3.81627775879914,0.000684433054849268,0.00777743028565284,-0.689576332873905
"TMEM51","ENSG00000171729",2.20331586585504,1.09756235739132,3.81583378649692,0.000685241308856283,0.00778206913163463,-0.534677433370232
"PYGO1","ENSG00000171016",1.64032909208806,1.34679476780141,3.81538389231099,0.000686061296599835,0.00778683574332158,-0.440945775172747
"DGKA","ENSG00000065357",3.15016367540122,1.15208755692597,3.8137613525139,0.000689026560677924,0.0078159316101623,-0.677105290689215
"CLU","ENSG00000120885",9.93014783363733,-1.25078802356969,-3.81314781157439,0.00069015109931614,0.00782412557464813,-0.544778864106548
"GNB4","ENSG00000114450",4.94903822523394,0.668396595267731,3.81265282057881,0.000691059660639845,0.00782530537723373,-0.851882805706649
"TIMM17A","ENSG00000134375",4.0399068454814,-0.822286049227897,-3.81278642860546,0.000690814306391825,0.00782530537723373,-0.787051019625967
"EHD4","ENSG00000103966",5.04978203220505,0.682160733642289,3.81225980964934,0.000691781869994841,0.00782892641005215,-0.853362156708976
"UMPS","ENSG00000114491",3.75614003479021,-0.610802508509894,-3.81167401684458,0.00069285971259887,0.00783648812270769,-0.771462357438753
"SLC26A2","ENSG00000155850",3.1189364421114,1.07158789819185,3.81145903622032,0.000693255683107841,0.00783648812270769,-0.671527487519064
"EFNA5","ENSG00000184349",1.72545710331442,2.19679519716499,3.81064648757705,0.000694754309059895,0.00784886778655702,-0.4588112379882
"KCTD1","ENSG00000134504",2.37644640199766,1.09746474792226,3.81034305582856,0.000695314756694077,0.00785064032311467,-0.556835961821052
"CUL3","ENSG00000036257",5.22516866310462,-0.367981211851381,-3.80929033227289,0.000697262601179817,0.00785898842640233,-0.865798830629535
"NAB1","ENSG00000138386",4.99393554637044,-0.564992738055142,-3.80907049212524,0.000697670042787953,0.00785898842640233,-0.862012178357086
"KIT","ENSG00000157404",1.58427601373076,1.36406536740473,3.80925984881194,0.000697319083915036,0.00785898842640233,-0.453395293877795
"ZNF836","ENSG00000196267",2.01057059465041,0.813042571534935,3.8096613145007,0.000696575567731741,0.00785898842640233,-0.524695896357221
"RGS12","ENSG00000159788",4.15072060080156,0.580364405527764,3.80813836014844,0.000699400202938906,0.00787391871989206,-0.826609583105934
"PGM1","ENSG00000079739",6.93760520909326,-1.44880666722419,-3.80763959853157,0.000700327693977821,0.00787980043877647,-0.789180469757635
"DCAF11","ENSG00000100897",5.90625397788358,-1.03819832449028,-3.8069640798905,0.000701585799346223,0.00788939314478695,-0.855339819760757
"P4HA3","ENSG00000149380",0.412088150505739,1.37526814669796,3.80200665114656,0.000710886565178702,0.00798936293413429,-0.409591502067915
"MCCC2","ENSG00000131844",6.47262071894614,-0.961001400594679,-3.80052746727441,0.000713684993431693,0.00801267897135375,-0.844236443784622
"CTSO","ENSG00000256043",6.3912107146314,-0.761405981101845,-3.80047473107658,0.000713784962339676,0.00801267897135375,-0.849311637178563
"C6orf141","ENSG00000197261",0.274129418471166,1.80038725496001,3.80009413096069,0.000714506849909383,0.00801615701161312,-0.406783838437067
"RHBDF2","ENSG00000129667",3.80423242280198,1.24932023667404,3.79906019245932,0.00071647153769934,0.00803356616392101,-0.804414822625818
"TP53I3","ENSG00000115129",2.69514144279998,1.17269033520731,3.79760618552006,0.000719243383219317,0.00806000044766624,-0.626173615722601
"FOXRED2","ENSG00000100350",3.77700234957235,-0.721142587361282,-3.79619192362639,0.000721949523642431,0.00808566841274603,-0.819845637977964
"CLDN9","ENSG00000213937",0.692325797593195,1.58659168494713,3.79552585377016,0.000723227472441382,0.00809532062651015,-0.431375309735538
"HDAC7","ENSG00000061273",4.17801916650062,1.20666624239501,3.79491041058483,0.000724410253591213,0.00809605779610898,-0.851051779848482
"ABCB1","ENSG00000085563",6.01836321469231,0.961825405054773,3.79429567407616,0.000725593565418755,0.00809605779610898,-0.879697716441013
"ALKBH7","ENSG00000125652",4.51631656322824,-0.814319097011075,-3.79469902318208,0.000724816941999337,0.00809605779610898,-0.873370425551085
"TRAF2","ENSG00000127191",2.69111240959794,0.599660743657626,3.79501851131281,0.000724202364774262,0.00809605779610898,-0.660813364941775
"PDE12","ENSG00000174840",4.84791462920947,-0.534068631935143,-3.79419355653379,0.000725790315431997,0.00809605779610898,-0.89772170445208
"RNU5B-1","ENSG00000200156",-1.34715158443702,-1.7325068283214,-3.79424060462965,0.000725699661317196,0.00809605779610898,-0.499169568609912
"BLVRB","ENSG00000090013",5.52899149206877,-1.11896967432387,-3.7932105405915,0.00072768696463623,0.00810791650059176,-0.896010845197187
"FAM213A","ENSG00000122378",6.25066083566876,-0.856535720405138,-3.79340434399749,0.000727312653473581,0.00810791650059176,-0.871113814630251
"KLF9","ENSG00000119138",7.41444788051472,-0.950564823343949,-3.7918960594644,0.000730230726177935,0.00813160191589327,-0.789189017621171
"NNT","ENSG00000112992",7.07704021964111,-0.805697880245366,-3.79095897730913,0.000732049459761028,0.00814639619429678,-0.82537591341422
"GCSAM","ENSG00000174500",0.178692784616757,1.42395682927834,3.79078028378988,0.000732396779265193,0.00814639619429678,-0.432961119841483
"OSBPL3","ENSG00000070882",2.866625657938,1.44856491279551,3.78997374101444,0.000733966430912338,0.00815919025541064,-0.684785679875684
"RHOBTB3","ENSG00000164292",5.68694407189686,-0.772446259170256,-3.78572693851805,0.000742285763148431,0.00824696015778959,-0.917500556800718
"NSUN7","ENSG00000179299",-0.035691805820256,1.89458590172972,3.78503444060581,0.000743651057848498,0.00825741305900952,-0.442332486055808
"GAL3ST1","ENSG00000128242",0.713484104852801,2.45820496591461,3.78380517098963,0.000746080676320581,0.00827966541765008,-0.449044578471042
"BACE2","ENSG00000182240",3.908673240137,1.37172737739666,3.78292794854747,0.000747819227348045,0.00829257671853367,-0.840386614857324
"TRAM2-AS1","ENSG00000225791",2.26151065139236,-0.705853672622811,-3.78278815593128,0.000748096645472735,0.00829257671853367,-0.618324956199551
"FDX1","ENSG00000137714",5.01037800628334,-0.84753514709914,-3.7813892362335,0.000750878346587412,0.00831867161418651,-0.927820951305137
"CDO1","ENSG00000129596",6.18363433502163,-2.23764039421924,-3.78037061355979,0.000752910201745244,0.00833643429980192,-0.890707158865228
"ENDOD1","ENSG00000149218",4.74187742697612,0.995605867387562,3.77924430054007,0.000755163126528876,0.00835662313054196,-0.919500277892021
"COX7C","ENSG00000127184",5.40402052550461,-0.807518022922838,-3.77865415492825,0.000756346204566793,0.00836495682981375,-0.939616216468059
"MINDY3","ENSG00000148481",3.68400446923532,-0.504886518250511,-3.77789906226269,0.000757862598690726,0.00837486492645454,-0.84989904034691
"MRPL48","ENSG00000175581",2.56903543587813,-0.482538912745524,-3.77777945432751,0.00075810307060175,0.00837486492645454,-0.679552966735844
"MAPK6PS3","ENSG00000237263",0.00714013993406633,1.4288721437232,3.77654590242343,0.000760587484555261,0.00839754195490241,-0.461436488239597
"ANXA1","ENSG00000135046",4.50912973250023,1.11192417767284,3.77499836933722,0.000763715526192932,0.00842382750337789,-0.927566097121362
"DHTKD1","ENSG00000181192",6.99893098853505,-1.31146563192588,-3.77493974986269,0.000763834261126688,0.00842382750337789,-0.866376361783458
"BGN","ENSG00000182492",8.42268748876151,0.778918192068073,3.77434503680367,0.000765039885249921,0.00843234330178582,-0.739899770469457
"STARD4-AS1","ENSG00000246859",1.84395190943383,-1.10446620041734,-3.77273134681751,0.000768320596852628,0.00846370831889639,-0.603921324972458
"PLAU","ENSG00000122861",1.86471469834417,2.03561748665235,3.77203927585729,0.000769731821784397,0.00846671501244905,-0.595363705826409
"SLC12A9","ENSG00000146828",3.66111820285782,0.465350574604555,3.77195727966167,0.000769899190758834,0.00846671501244905,-0.868362526026626
"AC068790.7","ENSG00000270130",-1.02929437764685,1.27357510886157,3.77215484226517,0.000769495990363253,0.00846671501244905,-0.495222636143005
"HEMK1","ENSG00000114735",3.6817996294917,-0.665950699439132,-3.77164826409559,0.000770530266810389,0.00846767536662866,-0.875337618878032
"B3GNT9","ENSG00000237172",2.84209179789814,0.939897066655324,3.77148834657357,0.000770857051213085,0.00846767536662866,-0.737815091143835
"SPATA2","ENSG00000158480",3.24964867030862,-0.808952405394962,-3.76944609488027,0.000775042233825599,0.00850723808008577,-0.809671047152793
"SIGLEC11","ENSG00000161640",0.883463650748098,-1.60826646339299,-3.76930448651679,0.000775333253623526,0.00850723808008577,-0.506686347299797
"AL354920.1","ENSG00000254473",-0.117309842811353,-0.962049685400336,-3.76904818360114,0.000775860254206594,0.00850822175047073,-0.479709243698301
"RAB40A","ENSG00000172476",-0.882432534030127,1.90296625655539,3.76793182852775,0.000778159749000853,0.00852863084904935,-0.504430149498805
"MMAA","ENSG00000151611",4.48575867554198,-1.04768646320915,-3.76697747013238,0.000780130839839088,0.00854541968368785,-0.934490911344722
"FP700125.1","ENSG00000280587",5.62143358827821,-1.81180411801042,-3.76650853307049,0.000781101149562173,0.00855123340663056,-0.949918565587169
