Gene,Log2change,p-value,adj_pvalue
COX5B,-0.304609165099267,2.37841608488108e-06,1.22837071693055e-05
COX6C,-0.154889057531017,0.0190536885985894,0.0351718328293579
COX7B,0.237648148381299,0.154485695519765,0.213583878629369
COX7C,-0.464975591037497,1.20899893098029e-06,6.64432745829339e-06
COX7R,-0.188527526774402,0.0306477186002149,0.0530100418559198
COX8A,-0.076145860135102,0.355080969061027,0.430990208789505
COXM1,0.0637969736271507,0.436941484363032,0.512376974672516
COXM2,0.130360266633353,0.362520551035277,0.439122224770518
CP013,0.0619088848729493,0.498458757963646,0.572082072950691
CP062,-0.254061852834454,0.00099041031651911,0.00262792503516556
CP070,-0.0122268197554385,0.875657174584518,0.903721181474709
CP135,0.50465801638274,0.00251587903512403,0.00602312213311108
CP17A,-0.426346348542151,0.312330593677003,0.386704566882502
CP1A2,-1.82755037385285,1.25677855404738e-08,1.14085921447407e-07
CP20A,-0.558749594941536,1.17636108627909e-15,6.13297442008747e-14
CP250,0.757500366732373,0.00010861992694917,0.000369049474390046
CP27A,-0.507266929510763,6.68050636381202e-08,4.97076056925492e-07
CP2A6,-1.11462955157091,5.0218661518993e-08,3.86328207657577e-07
CP2A7,-0.656528404663463,0.158512794076598,0.218407985552684
CP2B6,-1.18382821089056,1.14983018668465e-05,5.03809751303734e-05
CP2C8,-0.943975321146936,2.51184377801122e-08,2.06173378550218e-07
CP2C9,-1.16039424417684,8.25627184615083e-14,2.80640500285902e-12
CP2CI,-0.748129718557296,9.72758697112031e-08,6.99515946590534e-07
CP2CJ,-1.0652724369793,2.16093342938009e-06,1.12813006367367e-05
CP2D6,-0.898112363166544,6.36716632413496e-08,4.77444658474493e-07
CP2E1,-1.08677357758179,7.19575583397883e-12,1.54229033374946e-10
CP2J2,-1.24740379602838,3.80851783640305e-17,3.12693186319318e-15
CP2S1,0.131276021322038,0.494628741166075,0.568447328989788
CP343,-1.45549267273021,0.00222995437623996,0.0054124970012795
CP39A,-0.215473592005106,0.0358050893186763,0.0607324838828108
CP3A4,-1.8327154628162,0.00137690768010996,0.0035144623419545
CP3A5,-0.887917474509581,0.0158644562108262,0.0300445995061122
CP3A7,0.0496293738156751,0.812976154593414,0.853807541696309
CP4AB,-0.851651109701623,3.22336556226703e-11,5.62703363765891e-10
CP4F2,-0.91732939774959,4.50504184292293e-16,2.73707896535381e-14
CP4F3,-0.518101006261122,3.75969990828023e-11,6.37570043287962e-10
CP4F8,-0.882103820801037,9.62417665423967e-11,1.44474994288158e-09
CP4FB,-0.632651642192704,7.97473280442513e-12,1.68648780816927e-10
CP4FC,-0.718206853513917,1.32683965482287e-10,1.92804044757312e-09
CP4FN,-0.935731288374675,3.00679830728026e-06,1.50456911407098e-05
CP4V2,-0.607641369655636,4.16919677890062e-06,2.0168979527271e-05
CP51A,-0.868001599033226,1.5066081966117e-10,2.1728951112254e-09
CP7B1,-0.135350991584157,0.0196809302071879,0.0361739060215964
CP8B1,-0.789216758476425,2.89692928752526e-10,3.90099587828009e-09
CPEB2,-0.11919679110804,0.348438241020363,0.425067109519861
CPIN1,-0.209015343716658,0.00558361712907811,0.0120715017562249
CPN2,0.158391321120104,0.0663772301954446,0.10416243811024
CPNE1,-0.0515196702164056,0.417452294434869,0.493422473017685
CPNE2,-0.670202219083536,6.75057063822321e-08,5.01322454711552e-07
CPNE3,0.0211797862296449,0.730407394337001,0.785480620864711
CPNE5,-0.310755417388505,0.00237122154940657,0.0057211837008196
CPNE8,0.0178207376866539,0.892727419103968,0.917215015420269
CPNS1,0.14450717506612,0.00794253742379371,0.0165502335587805
CPPED,-0.437795541828155,8.61421551674689e-06,3.87112911632027e-05
CPSF1,-0.0616352039723548,0.283461947291951,0.35826247097538
CPSF2,0.140667423305774,0.216077462902302,0.284562844129401
CPSF3,0.191695291695281,0.00664987618839571,0.0141312158275024
CPSF4,-0.104975330370165,0.135663862602952,0.191262993576535
CPSF5,-0.168607379656739,0.0206421082791809,0.0376535478681229
CPSF6,0.240998111580477,0.00013589208324524,0.000449439911838951
CPSF7,0.166237252089808,0.0118480221347673,0.0232796890226291
CPSM,-0.95120282585534,3.45999644783938e-13,1.01898215998201e-11
CPT1A,-0.0289623037416576,0.578869341058705,0.648360550966609
CPT2,-0.224161317182814,0.0179025562715315,0.0333420526650101
CPTP,-0.140087566945056,0.387784107487226,0.464690506813393
CPVL,0.184923888035998,0.111785662277142,0.161978999085526
CPZIP,0.318301799624064,6.55246189695982e-05,0.00023537614523716
CQ062,-0.0847595850958576,0.289991865872103,0.364604405584023
CQ10A,-0.265343273865659,0.0533654757393433,0.0860420264824105
CR025,0.421885204661017,0.0130999159771034,0.0254671080068858
CR032,0.177972629506573,0.149782949441379,0.208051347954938
CR3L3,-1.27941899514402,4.63476646565565e-06,2.2226139247358e-05
CRADD,-0.159474187875883,0.00096601792163218,0.00257382399285701
CRBG3,0.165275244438781,0.303289837344507,0.377936754675422
CRBN,0.335083023451252,0.018716967103977,0.0346248185505362
CRCM,-0.177879532372527,0.00529795378759458,0.0115347097700564
CREB1,0.304006302305699,3.45033648804484e-07,2.17506506060082e-06
CREG1,-0.051067171824809,0.523448136430839,0.596679837597925
CREL1,0.0389783195915653,0.449358554017733,0.524546233404059
CREL2,-0.187571405563893,0.00138203744514083,0.00352522344684517
CREST,0.762961060323242,7.3639185906879e-06,3.37210657838266e-05
CRIM1,0.518325643445309,0.00122826380460422,0.00318457107403433
CRIP1,1.73197780863994,0.00017512070354385,0.000563247748455334
CRIP2,1.23264233928922,0.00011104915810434,0.000376143680392049
CRIS3,0.634469669953096,0.00875341012889543,0.0179631150411056
CRK,-0.1363029643913,0.00542151394368517,0.0117672015722854
CRKL,-0.151584795517482,0.174692176930331,0.237603532027928
CRLD2,0.7596544044209,2.74926970314995e-05,0.000109573166474716
CRLF3,0.739079036321282,0.00453334775859203,0.0100717855759563
CRNL1,0.117870548810056,0.235936176697944,0.306736906386072
CROCC,0.353344747915882,0.0209560312599808,0.0381450193918405
CRP,-0.948999962826493,3.76104348422615e-10,4.86916300743104e-09
CRTAP,0.19254643029642,0.0551266480067656,0.0886160866708757
CRTC1,0.3974886555389,0.0231236953612593,0.04150324108106
CRTC2,-0.0268255496812106,0.819015879644918,0.858631321649482
CRTC3,0.229282740468519,0.245021079336273,0.316945959456611
CRYAB,0.775237689781825,2.62551774725836e-06,1.34162218131427e-05
CRYL1,-0.699392607495182,8.44960872061811e-22,3.43143057306786e-19
CRYM,-0.149962979300397,0.0841207079680922,0.126995770432753
CS012,-0.519411064773741,4.61623023269154e-07,2.82017675973459e-06
CS025,0.361854806259603,0.00703168740990913,0.0148647122095019
CS043,0.00169849454118117,0.985032798193221,0.988363208174108
CSAD,0.193812106758864,0.424446412282736,0.499851727285347
CSCL1,0.0187680409131897,0.80603142233235,0.848708850261519
CSCL2,-0.73326408799582,5.78802831066682e-11,9.30425550939691e-10
CSDE1,-0.197550907419874,5.46811156975149e-05,0.000200532076388795
CSF1R,-0.242050014855985,0.0233115573176328,0.0417821083072833
CSF2R,0.719756461099195,0.01504282330423,0.028708984569735
CSK,0.0755942396045202,0.0945761751438572,0.140633988708808
CSK21,0.308196592243809,3.29550631550495e-05,0.000128945875914991
CSK22,0.181177626204917,0.00550606973672176,0.011927241462253
CSK2B,0.0735817062707334,0.0300373194259451,0.0520554579576632
CSKI2,-0.322918021059619,0.00566509552871714,0.0122339426531154
CSKP,0.0206536724246091,0.644183238321196,0.706440856578503
CSN1,-0.0958866225807006,0.0771350366751372,0.118043225502848
CSN2,0.0270124650625817,0.709574282206832,0.767247079807724
CSN3,-0.309420691341635,2.41801328251143e-11,4.37966912860521e-10
CSN4,-0.0932194056946029,0.00309889895451521,0.00726208046682003
CSN5,-0.112996313488451,0.0739268993568336,0.114038375737171
CSN6,-0.0559133518616503,0.352386516019023,0.42873137142901
CSN7A,0.043043474507755,0.491180296158711,0.565326247786488
CSN7B,0.145820902486056,0.100093160396145,0.147445365715283
CSN8,0.0488178902512928,0.511657756226649,0.585662549628367
CSPG2,1.08175069606175,8.73251417092291e-08,6.3446402394389e-07
CSPG4,0.340246636060502,0.00031546387586397,0.000949344487584396
CSRP1,0.624796216038804,0.00120104575632124,0.00311819281822836
CSRP2,0.813284972682428,2.30851885894915e-05,9.36023726518741e-05
CSTF1,0.0140124336161133,0.826444016147965,0.864539320579948
CSTF2,0.199518449157421,0.0456763229284385,0.0751307839939952
CSTF3,-0.486656715555798,2.56381418853367e-10,3.51999827023591e-09
CSTFT,0.457695143036545,0.0355039538930526,0.0602614404396819
CT024,0.37602471626235,7.0690247571687e-06,3.25833900993511e-05
CT027,0.267116261880404,2.71526618865839e-05,0.000108385897111682
CT2NL,0.55760810555946,2.7531723905106e-07,1.77320433761238e-06
CTBL1,-0.00273851980692881,0.96131029645234,0.969857511431257
CTBP1,0.168772950343196,0.0595293166221403,0.0946190011259372
CTBP2,0.357232183499731,0.00077992294124308,0.00212196241700691
CTCF,0.799799357360931,3.15571124470346e-10,4.17581674354056e-09
CTCFL,0.337264658068272,2.29808580395154e-05,9.32283389237123e-05
CTDP1,-0.224734280735724,0.0200233685584593,0.0366912118797685
CTDS1,0.329249916297137,0.00444676956277363,0.00991082436347814
CTDSL,0.378335159760934,0.00146141334464236,0.00370320701716271
CTF8A,-1.05001543511546,6.58776333491833e-08,4.91122530359709e-07
CTGE2,-0.734404847494907,4.2665262839227e-12,9.79777285915106e-11
CTGE3,0.215416434013638,0.0789915835124037,0.120517510297687
CTGE4,-0.084834403904667,0.533951493320123,0.606323726631062
CTGE5,0.0784718430601745,0.172473153968523,0.235041126107581
CTGF,0.0807845330751983,0.511278229152707,0.585314957884612
CTHR1,0.662250170088109,3.99745671582572e-05,0.00015269493078867
CTIF,-0.135303704836061,0.0893712511316536,0.133978739796355
CTL1,-0.348017075550403,2.53516000584195e-05,0.000101987980214163
CTL2,0.0794907572652651,0.415581407120018,0.491593773794833
CTNA1,-0.0632723687891915,0.0133569474460848,0.0259015346805706
CTNB1,0.234751455942805,0.00593902929123514,0.0127647771618859
CTND1,-0.0565724306695233,0.0982525658200778,0.145177479484435
CTND2,-0.381512634803549,8.64029548803242e-05,0.000300715020233009
CTNL1,0.0859317539737586,0.531455716655071,0.604290054481363
CTR2,-0.620522602040637,7.33884884685651e-06,3.36262219135064e-05
CTR9,0.21638905377849,0.0261419649587043,0.046158215473996
CTSL2,1.04484032401501,3.7774574335515e-08,2.96811217487611e-07
CTU2,-0.018201158231706,0.907912209416467,0.929844784690398
CUL1,-0.304477164362657,1.98385925133859e-10,2.79333174878258e-09
CUL2,-0.0482501381486374,0.558165358272069,0.629097853407433
CUL3,-0.301632126575956,1.50454082463744e-10,2.1728951112254e-09
CUL4A,-0.236338314469177,1.56294692691834e-05,6.62654204003032e-05
CUL4B,-0.020037733337303,0.685258988319932,0.744922281470357
CUL5,-0.0433963037692014,0.472999865611209,0.547998042500914
CUL7,0.0678672172682597,0.468606080518553,0.543988243033814
CUTA,-0.31029125430738,3.99308174997184e-08,3.12798160231297e-07
CUTC,-0.146475362746207,0.0188701500431894,0.0348747491576645
CUX1,-0.243318112459016,0.221857232120713,0.291424098448667
CWC15,0.422633454469803,1.57006650799616e-09,1.75066953406046e-08
CWC22,0.0374567271069035,0.6623506417422,0.723894837348841
CWC27,0.39700994606923,0.0300905077739873,0.052116354205182
CX038,-0.309243721258908,0.00090273134093074,0.00242516049470644
CX6A1,-0.336691284358297,1.81382252883377e-06,9.61226279703391e-06
CX6B1,-0.33762775303441,3.87863507939754e-05,0.000148893274988216
CX7A1,0.0907287978906045,0.574732374380627,0.644569040802459
CX7A2,-0.553070460527961,1.13093027966652e-07,7.97646987011597e-07
CXAR,-0.126158798658399,0.0177435115292631,0.0330857745190416
CXB1,-0.794609668363568,2.93543542233512e-10,3.93226036783642e-09
CXCL6,0.625168538440594,0.00832314222800594,0.0172204718166025
CXCL7,0.27664792480684,0.228346402700985,0.298580044609524
CY1,-0.295317485030437,3.42730157130904e-05,0.00013356090365768
CY24A,0.362955708315535,0.0242514479302649,0.0432657045618321
CY24B,0.213793942518955,0.0679036579299134,0.106255247330605
CYB,-0.583689482211367,0.00395816990262285,0.00895900233752945
CYB5,-1.39226301153974,1.42103113192209e-14,5.83227458186747e-13
CYB5B,-0.572786857581339,9.91403003498381e-08,7.11596797673815e-07
CYBP,-0.124001175317664,0.00513717320738783,0.0112385677539565
CYBR1,0.713343015178352,1.6184356824136e-05,6.83891003587258e-05
CYC,-0.181691597235783,0.220992250738336,0.290489984105111
CYFP1,0.130741133070984,0.00090744755615497,0.00243458461171479
CYFP2,-0.463061590380631,2.12519715910456e-05,8.70845527331428e-05
CYGB,0.50890828791102,0.00017439798516898,0.000561625564926482
CYH1,0.2325342852136,0.055870809704798,0.0896069772775351
CYHR1,0.525026488809479,0.00106067861324785,0.00279228801768011
CYLC1,1.91587957000032,0.00144492655911369,0.00366504054244616
CYLD,0.323658291026245,0.140217716926356,0.196498347948377
CYR61,0.637702049063054,3.47480368104501e-11,5.94491911373465e-10
CYTA,-1.03708767830947,5.70375918070536e-08,4.31896033742125e-07
CYTB,-0.129019185729329,0.0816481305859316,0.124015152677372
CYTC,0.312092395898013,4.93107601592081e-06,2.35301067030581e-05
CYTSA,0.588594478438947,2.05258027185363e-11,3.7980118411565e-10
CYTSB,0.676402823847944,7.58984914210664e-10,9.20806226108409e-09
D19L1,-0.232960315126551,0.012304997271625,0.0240820630688035
D19L3,0.278652099662679,0.00044374082634461,0.00128493717842717
D2HDH,-0.490686157481206,9.78706973254942e-07,5.49845841275632e-06
D39U1,-0.230447746497605,0.00187439260735358,0.00464295773943506
DAAF5,-0.00126613049591369,0.986737954616132,0.989603822280666
DAAM1,-0.0790250962263907,0.357202658638629,0.433224727138582
DAB1,0.748584887279576,0.0158654190190937,0.0300445995061122
DAB2,0.576063498421625,8.69324884912348e-11,1.33619737290512e-09
DAB2P,0.72424337872263,0.00022678249779887,0.000706567775765866
DAD1,-0.70112583389733,4.97310187712767e-08,3.82958623591987e-07
DAF,0.403960267885876,3.24801249777194e-06,1.61271971897093e-05
DAG1,0.0289283668262033,0.619549917082906,0.685290895563773
DAP1,0.104281635047581,0.432443890982306,0.508029394460943
DAPK1,0.17876052627366,0.118347556938325,0.169860444444962
DAPK3,-0.0155332509643844,0.928207699242173,0.945178352853206
DAXX,0.114380352327309,0.127413644722056,0.181259708560811
DAZP1,0.0940874004017773,0.332313098753161,0.408625955375202
DBLOH,-0.0302230598896177,0.688824121101371,0.748376079754742
DBNL,0.363926856930323,5.03399957994848e-07,3.03455787178769e-06
DBR1,0.331873721692472,0.00107333099877067,0.0028200097931274
DC1I2,-0.191306176859979,0.00013010812975548,0.000432535256007447
DC1L1,-0.0772457338967702,0.140366442136678,0.196671049124134
DC1L2,0.309977074248953,8.55224392948242e-08,6.22538812829117e-07
DC8L1,-0.215148009680297,0.121948368991449,0.174606349069961
DCA11,-0.409250801211303,5.39857595093517e-08,4.12021879697485e-07
DCA13,-0.0922196183977986,0.382219706698794,0.458858078688384
DCAF5,0.745535092591112,1.41436867419814e-09,1.60489245442836e-08
DCAF6,0.10492435444871,0.325130843131036,0.401008565472998
DCAF7,0.0672477045491507,0.361643654123364,0.438197618595458
DCAF8,-0.17566383400311,0.00233344349108757,0.00564061716078687
DCAKD,-0.309873496197122,0.00011882780274852,0.000398468199047188
DCDC2,0.41931775121409,0.13488292734563,0.190335893818376
DCK,0.744118890739946,9.59096162234881e-06,4.27520854292567e-05
DCLK1,0.548250172058174,3.66447135565735e-05,0.000141658622145552
DCMC,-0.62589513227365,6.09570570879043e-14,2.13904215271483e-12
DCNL1,-0.0807790765422251,0.0489019249291046,0.0797057990606192
DCNL3,0.425011280007315,2.44428970754332e-07,1.59426368414237e-06
DCNL5,-0.233378856000765,0.0328153707417666,0.0562674223652158
DCP1A,-0.176622770946684,0.00801060597767958,0.0166738159492246
DCP1B,-0.338658307821616,0.00270063125381125,0.0064176380518656
DCPS,-0.0884930667674997,0.27693417340357,0.35162482836629
DCTD,-0.254190080243039,3.99340277915936e-06,1.94527120227232e-05
DCTN1,0.104866668996826,5.30515021814255e-05,0.000195298373488492
DCTN2,0.0162695215349073,0.707959509108909,0.766037802872576
DCTN3,0.248696340937138,0.0300418551432704,0.0520554579576632
DCTN4,0.13099542733819,0.00233804457260558,0.00564996928350287
DCTN5,-0.00159618008749859,0.981277506044994,0.985539916714087
DCTN6,0.400227498163687,0.204792864552345,0.272398162883278
DCTP1,-0.0821466563800245,0.420735129651267,0.496694042287206
DCUP,-0.376049173016618,7.52188435299052e-09,7.14764281621612e-08
DCXR,-1.37094429697534,5.04187714735591e-17,3.96970653765288e-15
DD19A,-0.0622073866555409,0.0614633172246849,0.0973421501858926
DD19B,0.21991999787558,0.047581592758246,0.0777508618641733
DDA1,0.256441879033527,0.139793680265435,0.196046535246837
DDAH1,-0.497956680953608,2.39237242133045e-09,2.54966099488753e-08
DDAH2,0.0178121877578242,0.797529773361499,0.841249450616176
DDB1,-0.347088462838225,3.07863143792083e-11,5.41109798974877e-10
DDB2,0.118826150739987,0.17328741991019,0.236067396191212
DDC,-0.261427310572482,0.0369827310615842,0.062414425387398
DDHD2,-0.341156884329403,0.0132408742666152,0.0257022857462146
DDI1,-0.016810070165812,0.950307841800738,0.962474141275771
DDI2,-0.390733711281786,6.11817721948597e-06,2.85243839429328e-05
DDRGK,-0.306490905978812,4.33169119595427e-08,3.36250797464619e-07
DDTL,-1.23413462218486,1.96331422083377e-12,4.82450080508069e-11
DDX1,0.0551873229666298,0.233756133294724,0.304659624789427
DDX10,-0.0782422831776376,0.472019352405504,0.54719070359989
DDX17,0.167221745287831,0.00015138662126388,0.000494328891101184
DDX18,-0.145095695440263,0.00051939979178971,0.00147939785657047
DDX20,0.0219401792370721,0.781266540503625,0.827601953119985
DDX21,-0.128372595270245,0.00148675051582864,0.00376246867173952
DDX23,0.224074858958479,1.84674637040682e-06,9.77331618248218e-06
DDX24,0.298174990420299,0.00881605515872116,0.018077247303931
DDX27,0.0171765011359639,0.753441475543657,0.80508993564532
DDX28,-0.263862515522691,0.00731344311380516,0.0153761654131119
